,id,nome,latitude,longitude,bairro,recursos,cidade,estado,cep,foto_url,nota,relevancia,tipo
19,29,aquário Diego Moreira,-8.235.918.224.943.120,-4.094.176.762.841.750,Vila Aeroporto,"['piso nivelado', 'rampas', 'banheiro família', 'elevador', 'filas preferenciais', 'área de transferência', 'banheiro adaptado', 'vagas preferenciais', 'portas amplas']",novo horizonte do oeste,RO,40216-396,https://aquariomarinhodorio.files.wordpress.com/2019/11/aquario_predio_centenario_zona_portuaria_rio_de_janeiro_estrutura.jpg,3.5,590,aquário
31,17,aquário Lucas Caldeira,-8.100.146.231.096.500,-38.523.259.599.648.200,Novo Glória,"['barras de apoio', 'portas amplas', 'piso não trepidante', 'vagas preferenciais']",porto velho,RO,46092-516,https://jornaldaorla.com.br/wp-content/uploads/noticia/2014_11_19_10_8_26_3204.jpg,4.5,235,aquário
22,32,biblioteca Emanuelly Costa,-8.257.354.317.755.070,-3.757.879.344.412.150,São Cristóvão,"['vagas preferenciais', 'ponto de taxi', 'piso antiderrapante']",candeias do jamari,RO,23793-323,https://images.adsttc.com/media/images/517f/548e/b3fc/4b38/3400/0026/newsletter/11.jpg?1394555051,0.5,249,biblioteca
41,21,biblioteca Sr. Vinicius da Mata,-76.396.339.776.748.500,-3.550.857.586.460.470,Pindura Saia,"['funcionários treinados', 'piso antiderrapante', 'área de transferência', 'piso não trepidante', 'portas amplas', 'guia rebaixada', 'calçada acessível', 'plataforma elevatória', 'ponto de ônibus']",santa luzia d´oeste,RO,21250-300,https://www.ufrpe.br/sites/www.ufrpe.br/files/IMG_2572.jpg,3.5,190,biblioteca
13,34,castelo Kaique da Costa,-7.422.255.471.357.650,-3.894.646.655.186.030,Sion,"['banheiro família', 'piso não trepidante', 'vagas preferenciais']",chupinguaia,RO,04509-322,https://alemdafronteira.com.br/content/uploads/2023/03/neuschwanstein-alemanha-1024x640.jpg,1.0,378,castelo
48,47,castelo Luiz Henrique Cardoso,-8.440.175.951.976.940,-3.587.969.317.425.410,Anchieta,"['calçada acessível', 'piso nivelado', 'área de transferência', 'barras de apoio']",seringueiras,RO,01904-124,https://viagemeturismo.abril.com.br/wp-content/uploads/2022/03/129673184_3881748118513618_5247661937274245865_n.jpeg?quality=90&strip=info&w=1280&h=720&crop=1,2.0,434,castelo
18,48,catedral Ana Júlia Novaes,-7.967.202.687.474.560,-3.935.829.217.347.040,Comiteco,"['funcionários treinados', 'filas preferenciais', 'piso nivelado', 'piso antiderrapante']",teixeiropolis,RO,63373-906,https://cdnm.westwing.com.br/glossary/uploads/br/2015/06/31232632/fachada-da-catedral-de-bras%C3%ADlia-e-torre-de-quatro-sinos_c-a1494.jpg,1.0,175,catedral
46,3,catedral Raul Cunha,-8.997.188.796.364.880,-3.771.090.761.670.050,Vila Real 2ª Seção,"['elevador', 'funcionários treinados', 'filas preferenciais']",cabixi,RO,39410-259,https://x4k6j7s8.stackpathcdn.com/wp-content/uploads/2022/07/catedral-fortaleza.jpg,3.5,624,catedral
8,22,estátua Caio Rocha,-8.159.334.090.657.030,-3.907.251.522.474.730,Jardim Vitoria,"['rampas', 'banheiro adaptado', 'vagas preferenciais', 'filas preferenciais', 'sinalização', 'ponto de ônibus']",vilhena,RO,93615-349,https://dicasnovayork.com.br/wp-content/uploads/2014/04/estatua_header1.jpg,4.0,561,estátua
21,30,estátua Juan da Rosa,-7.928.148.374.206.220,-3.540.233.135.470.940,Graça,"['corrimões', 'ponto de ônibus', 'piso antiderrapante', 'funcionários treinados', 'banheiro adaptado', 'piso não trepidante', 'ponto de taxi', 'banheiro família', 'vagas preferenciais']",cacaulandia,RO,91263-340,https://tourb.com.br/img/lugares/rio-de-janeiro/cristo-redentor.jpg,3.0,329,estátua
2,10,farol Arthur Ferreira,-8.518.603.520.883.750,-374.551.868.676.413,Vila Paris,"['barra sanitária', 'piso antiderrapante']",guajara-mirim,RO,79533-041,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOOGrn2bctO2IkR0Y8ujl7IV_BKIusJh0cnfU56-YQuLUWQ219JJYRQouuyiINA6abKKY&usqp=CAU,2.0,322,farol
11,35,farol Sr. Luiz Felipe Ferreira,-9.251.076.295.659.490,-35.318.418.345.721.200,Jardim Atlântico,"['rampas', 'plataforma elevatória', 'piso nivelado']",cujubim,RO,00992-518,https://tourb.com.br/img/lugares/salvador/farol-de-itapua.jpg,1.0,555,farol
0,28,galeria Sophie Peixoto,-9.170.098.381.050.710,-391.540.508.741.759,Tres Marias,"['vagas preferenciais', 'barras de apoio', 'filas preferenciais', 'plataforma elevatória', 'piso nivelado', 'banheiro adaptado']",buritis,RO,87784-080,https://photoarts.com.br/magazine/wp-content/uploads/sites/2/2021/07/artur-matosyan-4YWUMaftmag-unsplash-1-1.jpg,5.0,551,galeria
39,23,galeria Sr. Heitor da Conceição,-8.747.434.093.739.490,-3.818.145.225.108.030,Serrano,"['filas preferenciais', 'portas amplas', 'sinalização', 'guia rebaixada', 'corrimões', 'funcionários treinados']",sao miguel do guapore,RO,89717-855,https://offloadmedia.feverup.com/saopaulosecreto.com/wp-content/uploads/2020/11/19043807/grf00067.jpg,2.5,233,galeria
15,7,igreja Marina Moura,-8.280.059.046.127.900,-35.973.196.939.524.300,Jardim Guanabara,"['funcionários treinados', 'filas preferenciais', 'vagas preferenciais']",corumbiara,RO,17340-797,https://comshalom.org/wp-content/uploads/2011/06/17/redacao/fachada-da-basilica-de-sao-pedro.jpg,3.0,412,igreja
36,37,igreja Alícia Oliveira,-7.778.849.755.439.220,-3.771.368.765.694.610,Vila Aeroporto,"['funcionários treinados', 'sinalização', 'filas preferenciais', 'plataforma elevatória']",itapua do oeste,RO,59451-642,https://salvemaria.com.br/wp-content/uploads/2018/11/4313350036_9ab9f86563_o.jpg,2.0,394,igreja
42,19,igreja Otávio da Paz,-9.384.093.415.870.190,-4.009.159.835.979.220,Conjunto Santa Maria,"['banheiro adaptado', 'vagas preferenciais', 'piso antiderrapante', 'ponto de ônibus', 'banheiro família', 'sinalização', 'calçada acessível', 'ponto de taxi', 'corrimões']",rio crespo,RO,11402-926,https://cdn.arquidiocesesorocaba.org.br/wp-content/uploads/2020/02/09172546/As-riquezas-ocultas-do-Vaticano-1024x683.png,0.5,348,igreja
38,6,ilha Yago Silva,-8.972.363.365.707.930,-3.656.231.920.989.840,Nova America,"['ponto de ônibus', 'piso nivelado', 'calçada acessível', 'barras de apoio', 'piso antiderrapante', 'banheiro adaptado']",colorado do oeste,RO,91487-867,https://s2-g1.glbimg.com/sjjw6L8U1fMDrTwQHRzyhsWFSsE=/0x0:1384x871/984x0/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/a/z/lR1XlhReW5DXv54o89sg/imagem2.jpg,2.0,45,ilha
32,40,mercado Mariane Fernandes,-924.867.195.097.923,-3.527.383.162.077.880,Mirtes,"['calçada acessível', 'piso nivelado', 'portas amplas', 'rampas', 'vagas preferenciais', 'banheiro família']",monte negro,RO,15517-028,https://images.mnstatic.com/ab/43/ab433c0ea922be48fa38f6c039905261.jpg,2.0,556,mercado
6,38,mesquita Nicole Peixoto,-7.404.066.155.217.400,-40.459.976.512.801.500,Novo Ouro Preto,"['barra sanitária', 'calçada acessível', 'rampas', 'sinalização', 'ponto de taxi']",ministro andreazza,RO,00348-559,https://i0.wp.com/viagemcult.com/wp-content/uploads/abudhabi-mesquita2.jpg?fit=1280%2C960&ssl=1,3.0,132,mesquita
9,4,mesquita Sr. Bernardo Araújo,-9.163.961.290.708.360,-3.990.409.571.332.120,Dona Clara,['corrimões'],cacoal,RO,89305-550,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/MesquitaFozDoIgua%C3%A7uParanaBrasil.JPG/300px-MesquitaFozDoIgua%C3%A7uParanaBrasil.JPG,3.0,96,mesquita
16,14,mesquita Vitor Jesus,-7.552.383.485.179.710,-35.643.593.251.805.200,Vila Santo Antônio,"['rampas', 'portas amplas', 'ponto de ônibus', 'vagas preferenciais', 'piso não trepidante']",nova brasilandia d´oeste,RO,48518-321,https://viajonarios.com/wp-content/uploads/2022/03/abu-dhabi-grande-mesquita-sheihk-zayed.jpeg,2.5,87,mesquita
25,20,mesquita Davi Luiz da Cunha,-8.597.532.312.342.770,-3.708.841.820.254.260,Granja Werneck,['sinalização'],rolim de moura,RO,87089-840,https://www.melevaviajar.com.br/wp-content/uploads/2021/04/Grande-Mesquita-Catedral-de-Moscou_Russia.jpg,0.5,153,mesquita
37,24,mesquita Srta. Isis Lima,-7.416.069.833.161.840,-3.886.505.038.539.440,Zilah Sposito,"['banheiro adaptado', 'barras de apoio', 'ponto de ônibus']",nova mamore,RO,51759-473,https://curitibaspace.com.br/wp-content/uploads/2016/08/Mesquita-Imam-Ali-ibn-Abi-Talib-Curitiba-Space-1.jpg,3.0,395,mesquita
17,45,monumento Murilo Silveira,-879.056.226.842.576,-3.713.562.696.581.350,Paquetá,"['ponto de taxi', 'área de transferência', 'piso não trepidante', 'banheiro adaptado']",sao felipe d oeste,RO,27093-057,https://www.cartacapital.com.br/wp-content/uploads/2021/08/Est%C3%A1tuas-Monumento-%C3%A0s-Bandeiras-Foto-Governo-de-S%C3%A3o-Paulo-1024x614.jpg,2.0,81,monumento
24,42,monumento Luigi Caldeira,-7.424.358.178.169.110,-40.376.732.771.479.100,Mantiqueira,"['sinalização', 'rampas', 'área de transferência', 'guia rebaixada', 'elevador', 'ponto de taxi', 'filas preferenciais']",parecis,RO,20829-821,https://www.cartacapital.com.br/wp-content/uploads/2021/08/Est%C3%A1tuas-Monumento-a-Thom%C3%A9-de-Sousa-Governo-da-Bahia-1024x614.jpg,3.5,462,monumento
28,13,monumento Yasmin Dias,-8.194.766.046.755.190,-4.094.714.399.394.110,Vila Ouro Minas,"['banheiro família', 'elevador', 'piso nivelado', 'calçada acessível', 'barras de apoio', 'plataforma elevatória']",machadinho d´oeste,RO,59514-070,https://www.cartacapital.com.br/wp-content/uploads/2021/08/Est%C3%A1tuas-Monumento-a-Castelo-Branco-Foto-Brayan-Martins-PMPA-1024x615.jpg,3.5,288,monumento
30,5,monumento Lucca Barbosa,-9.169.568.687.059.520,-3.930.609.992.337.850,Boa Vista,"['portas amplas', 'calçada acessível']",cerejeiras,RO,51379-378,https://thumbs.dreamstime.com/b/arquitetura-do-centro-hist%C3%B3rico-antigo-monumento-recife-ao-crust%C3%A1ceo-caranguejo-muito-comum-na-regi%C3%A3o-de-estado-pernambuco-184634017.jpg,4.5,217,monumento
44,39,museu Esther Moreira,-8.341.240.097.738.330,-3.759.132.933.903.510,Vila Calafate,"['ponto de taxi', 'área de transferência']",mirante da serra,RO,29793-970,https://images.adsttc.com/media/images/5959/bb0b/b22e/3822/5300/0237/newsletter/feature_image.jpg?1499052787,4.0,290,museu
45,46,museu Sr. Alexandre Barbosa,-8.804.273.859.357.220,-3.871.846.015.416.930,Novo Das Industrias,"['barra sanitária', 'guia rebaixada', 'corrimões']",sao francisco do guapore,RO,00631-699,https://agenciabrasil.ebc.com.br/sites/default/files/thumbnails/image/img_9878.jpg,1.0,70,museu
7,31,observatório Laís Pinto,-7.389.729.894.906.770,-3.763.872.006.290.140,Aeroporto,"['calçada acessível', 'funcionários treinados', 'elevador', 'rampas', 'barra sanitária']",campo novo de rondonia,RO,73042-814,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJgT-oysJGu9Dvy5tPh5IqQ2K0ArY0BqHT18sasYTs-eX26GaBFr-tEoEixDRqXjgYSdA&usqp=CAU,3.5,228,observatório
29,25,palácio Stephany Nogueira,-8.083.440.777.390.140,-3.935.434.366.960.250,Nazare,"['barras de apoio', 'corrimões', 'plataforma elevatória']",alvorada d´oeste,RO,46292-648,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a0/ee/99/general-view-of-the-palace.jpg?w=1200&h=-1&s=1,0.5,553,palácio
12,26,planetário Ana Sophia Caldeira,-7.428.104.547.446.000,-3.750.350.834.389.910,Virgínia,['calçada acessível'],alto alegre do parecis,RO,84126-961,https://saopauloparacriancas.com.br/wp-content/uploads/2021/12/sp_criancas_cinco_planetarios_sao_paulo.jpeg,1.0,371,planetário
27,8,planetário Sr. Thiago Rocha,-74.709.068.761.229.200,-3.727.333.762.852.970,São Gonçalo,['rampas'],costa marques,RO,62082-965,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhSj3SqyDfzR__G6x72BOrhSqZZeU0vO_OUleEmYtiFpu7Rr4aReCwCXZcYOCdn7lEqwbiq7H9o6mKaNaS-GiP9XYLGrkbJwFYTPkGPdZN__6wbnxiUQSF6ALEoj_AytC6ZRtH1tRJJXGR_lT6-n7PPDB08VoulPacew9UTWJ9k41vE7THcrDeb9Eol5A/s1200/planetario.jpg,4.0,229,planetário
33,49,praça Sr. Marcos Vinicius da Conceição,-9.242.530.343.263.530,-35.653.442.231.181.300,Lourdes,"['portas amplas', 'corrimões', 'área de transferência', 'filas preferenciais', 'banheiro adaptado', 'rampas', 'piso antiderrapante']",theobroma,RO,22005-800,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d4/ac/2a/vista-de-la-plaza.jpg?w=1200&h=1200&s=1,0.5,422,praça
14,18,praia Sra. Ana Araújo,-8.791.774.818.654.460,-3.862.413.359.225.370,Calafate,"['banheiro família', 'ponto de ônibus', 'piso antiderrapante', 'guia rebaixada']",presidente medici,RO,26486-296,https://s2.glbimg.com/Qgl26Ze8x7iJ1HoFwwRkwfjgGrM=/smart/e.glbimg.com/og/ed/f/original/2020/11/05/brasil-tem-duas-praias-entre-as-cinco-melhores-do-mundo.jpg,0.5,595,praia
1,11,sinagoga Marina Almeida,-8.989.794.726.319.210,-3.878.744.479.097.990,Silveira,"['portas amplas', 'sinalização', 'guia rebaixada', 'rampas', 'vagas preferenciais']",jaru,RO,71965-934,https://guiaflorenca.net/wp-content/uploads/2019/10/sinagoga-de-florenca-fachada.jpg.webp,4.0,618,sinagoga
5,27,sinagoga Sr. Theo Lima,-8.191.790.515.758.980,-39.148.722.293.430.800,Frei Leopoldo,"['elevador', 'rampas', 'filas preferenciais', 'ponto de ônibus', 'banheiro família']",alto paraiso,RO,75470-638,https://cdn.folhape.com.br/img/pc/1100/1/dn_arquivo/2023/04/sinagoga-kahal-zur-israel-foto-ed-machado-11.jpg,1.0,204,sinagoga
20,15,sinagoga Sr. Otávio Cardoso,-9.440.280.364.281.420,-3.707.443.876.363.810,Atila De Paiva,"['barras de apoio', 'banheiro família', 'barra sanitária', 'banheiro adaptado']",ouro preto do oeste,RO,06777-111,https://lirp.cdn-website.com/4a2f40c4/dms3rep/multi/opt/sinagoga+1-1920w.jpg,0.5,95,sinagoga
26,43,sinagoga Dr. Benjamin Aragão,-8.801.638.052.871.880,-3.538.335.262.334.280,Manacas,['vagas preferenciais'],pimenteiras do oeste,RO,57696-202,https://blogger.googleusercontent.com/img/a/AVvXsEg4bcz_KNIWN-q2MhBGptZ-vEcRjvQycaFC0eExmOlSE50UOcJkn7ciEzZ4KfG2sOt7IEtpJ3Js74w1FU8MGO-pEc6M9N2Fz07B6iljE0swacGu2YCdcnv2ACjzN0n5soa8crjhmTeol-FLi_btmJJYDU6zJy40A2tU0RQ87khTnwnvt1x1I-BpIDwj-g=w640-h484,0.0,118,sinagoga
40,36,sinagoga Luiz Felipe Lima,-9.078.455.159.900.030,-4.005.459.879.974.310,Jatobá,"['sinalização', 'elevador', 'ponto de taxi']",governador jorge teixeira,RO,64564-174,https://h5q4a2e9.stackpathcdn.com/wp-content/uploads/2016/12/grande-sinagoga-budapeste.jpg,3.5,198,sinagoga
43,9,sinagoga Maitê Santos,-8.255.136.821.589.370,-3.966.119.021.031.780,Carmo,"['rampas', 'filas preferenciais', 'barra sanitária', 'área de transferência']",espigao d´oeste,RO,08673-634,https://www.ecoamazonia.org.br/wp-content/uploads/2022/03/202202_sinagoga_Shaar-Hashamain.jpg,3.5,509,sinagoga
49,44,sinagoga Dr. Bryan Peixoto,-8.327.027.535.728.470,-36.034.872.147.773,Laranjeiras,"['ponto de taxi', 'piso não trepidante', 'vagas preferenciais']",primavera de rondonia,RO,90664-934,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Sinagoga_di_Vercelli_2.jpg/1200px-Sinagoga_di_Vercelli_2.jpg,3.0,481,sinagoga
4,2,torre Amanda Castro,-9.096.217.158.768.380,-38.954.065.258.219.100,Vila Suzana Primeira Seção,['área de transferência'],ariquemes,RO,71508-423,https://i2.wp.com/mundodasil.com/wp-content/uploads/2020/09/Rapunzel_Tower_.jpg?resize=768%2C1024,4.0,399,torre
23,16,torre Luna Cavalcanti,-8.988.221.020.433.910,-3.545.783.581.228.010,Estrela,['piso antiderrapante'],pimenta bueno,RO,34524-059,https://imagens-revista-pro.vivadecora.com.br/uploads/2019/08/Torre-mais-alta-do-mundo-Torre-de-r%C3%A1dio-e-TV-de-Pequim.jpg,2.0,261,torre
34,1,torre Bianca da Costa,-9.140.642.009.357.950,-359.554.187.826.749,Marieta 2ª Seção,"['calçada acessível', 'guia rebaixada', 'portas amplas']",alta floresta d´oeste,RO,48580-997,https://1.bp.blogspot.com/_a2UppB54fFc/TKPSVJlH4AI/AAAAAAAAAiM/T1Y69Kxp5GM/w1200-h630-p-k-no-nu/Torre+de+Cristal+-+Brennand+-+Axl+Nascimento.jpg,3.5,540,torre
3,41,zoológico Isaac Pereira,-9.244.489.674.756.920,-35.357.522.681.649.100,Bacurau,"['elevador', 'piso antiderrapante', 'ponto de taxi', 'filas preferenciais', 'vagas preferenciais', 'rampas', 'calçada acessível']",nova uniao,RO,91413-145,https://media-cdn.tripadvisor.com/media/photo-s/08/85/f7/ed/zoologico-bosque-guarani.jpg,3.5,120,zoológico
10,33,zoológico João Miguel Gonçalves,-7.750.544.014.214.770,-404.890.444.983.368,Belmonte,"['calçada acessível', 'filas preferenciais', 'barras de apoio']",castanheiras,RO,76993-002,https://cdn.folhape.com.br/img/pc/1100/1/dn_arquivo/2021/04/whatsapp-image-2021-04-14-at-105719.jpeg,1.0,293,zoológico
35,12,zoológico Giovanna Novaes,-8.175.791.701.932.440,-4.033.193.850.084.520,Vila Ouro Minas,"['banheiro adaptado', 'portas amplas', 'plataforma elevatória', 'piso nivelado']",ji-parana,RO,80342-954,https://www.aovivodebrasilia.com.br/wp-content/uploads/2015/11/ZooBrasilia.jpg,5.0,175,zoológico